Candidate_ID,Job_Category,Years_Experience,Education_Level,Skill_Fit_Score,AI_Score,Human_Score,AI_Decision,Human_Decision,Final_Decision,Score_Divergence,Decision_Agreement
21324,Data Analyst,15,PhD,72.39,83.53,66.33,1,0,1,17.2,0
21325,HR Specialist,8,Bachelors,15.6,0.0,29.94,0,0,0,-29.94,1
21326,HR Specialist,17,Bachelors,67.78,67.7,69.37,1,0,1,-1.67,0
21327,HR Specialist,15,Bachelors,57.68,51.65,71.77,0,1,1,-20.12,0
21328,Software Engineer,14,Bachelors,61.46,68.12,70.0,1,1,1,-1.88,1
21329,HR Specialist,5,Masters,38.72,29.27,44.66,0,0,0,-15.39,1
21330,HR Specialist,11,Bachelors,46.75,35.84,36.8,0,0,0,-0.96,1
21331,HR Specialist,1,Masters,15.61,19.23,13.24,0,0,0,5.99,1
21332,Data Analyst,20,Masters,78.88,81.38,82.66,1,1,1,-1.28,1
21333,Data Analyst,20,PhD,85.08,74.62,91.75,1,1,1,-17.13,1
21334,Marketing Manager,13,Masters,55.63,50.32,46.64,0,0,0,3.68,1
21335,HR Specialist,18,Associate,43.86,40.53,51.33,0,0,0,-10.8,1
21336,Marketing Manager,8,Masters,35.96,35.49,37.32,0,0,0,-1.83,1
21337,Data Analyst,8,PhD,41.29,35.31,38.27,0,0,0,-2.96,1
21338,Software Engineer,15,Masters,67.3,76.94,69.47,1,0,1,7.47,0
21339,Marketing Manager,8,Associate,17.54,21.32,18.12,0,0,0,3.2,1
21340,Software Engineer,20,PhD,88.46,87.26,91.2,1,1,1,-3.94,1
21341,HR Specialist,1,PhD,26.32,14.46,9.76,0,0,0,4.7,1
21342,Data Analyst,7,Bachelors,25.38,26.74,25.14,0,0,0,1.6,1
21343,HR Specialist,18,Masters,81.35,88.41,94.33,1,1,1,-5.92,1
21344,Software Engineer,4,Bachelors,24.48,11.43,17.0,0,0,0,-5.57,1
21345,Data Analyst,9,Masters,37.42,36.39,39.25,0,0,0,-2.86,1
21346,Marketing Manager,14,Bachelors,35.06,30.32,32.23,0,0,0,-1.91,1
21347,Marketing Manager,7,Bachelors,19.23,15.62,13.43,0,0,0,2.19,1
21348,Software Engineer,3,Bachelors,0.0,0.0,0.0,0,0,0,0.0,1
21349,Data Analyst,1,Bachelors,15.38,15.64,31.33,0,0,0,-15.69,1
21350,Software Engineer,5,Bachelors,25.02,13.13,30.96,0,0,0,-17.83,1
21351,Data Analyst,20,PhD,94.7,79.11,94.17,1,1,1,-15.06,1
21352,Software Engineer,18,Masters,74.72,68.62,84.24,1,1,1,-15.62,1
21353,Software Engineer,1,Bachelors,23.39,17.3,34.91,0,0,0,-17.61,1
21354,Data Analyst,20,PhD,75.76,74.72,67.08,1,0,1,7.64,0
21355,Data Analyst,11,Bachelors,43.89,46.92,53.27,0,0,0,-6.35,1
21356,HR Specialist,2,PhD,29.5,23.82,40.35,0,0,0,-16.53,1
21357,Data Analyst,13,Masters,37.42,27.45,46.54,0,0,0,-19.09,1
21358,Marketing Manager,3,Associate,7.87,1.75,7.93,0,0,0,-6.18,1
21359,HR Specialist,0,Bachelors,0.0,0.0,4.19,0,0,0,-4.19,1
21360,HR Specialist,1,Bachelors,11.52,18.8,17.23,0,0,0,1.57,1
21361,Data Analyst,0,Bachelors,33.42,32.81,23.8,0,0,0,9.01,1
21362,Marketing Manager,15,Masters,63.5,51.38,74.2,0,1,1,-22.82,0
21363,Software Engineer,7,Masters,31.78,27.03,18.88,0,0,0,8.15,1
21364,HR Specialist,1,Masters,32.96,39.42,42.49,0,0,0,-3.07,1
21365,Data Analyst,10,Masters,51.02,39.93,41.26,0,0,0,-1.33,1
21366,HR Specialist,14,Bachelors,51.36,53.21,51.24,0,0,0,1.97,1
21367,HR Specialist,13,Masters,59.44,51.88,78.32,0,1,1,-26.44,0
21368,HR Specialist,8,Bachelors,42.24,31.13,56.61,0,0,0,-25.48,1
21369,HR Specialist,5,Masters,45.65,42.39,37.19,0,0,0,5.2,1
21370,Data Analyst,7,PhD,38.41,41.54,44.53,0,0,0,-2.99,1
21371,HR Specialist,12,Masters,56.86,63.36,56.47,0,0,0,6.89,1
21372,Marketing Manager,3,Associate,11.42,1.31,4.63,0,0,0,-3.32,1
21373,HR Specialist,0,Masters,23.52,24.57,11.26,0,0,0,13.31,1
21374,HR Specialist,20,Bachelors,45.41,35.25,48.58,0,0,0,-13.33,1
21375,Marketing Manager,18,Masters,69.96,68.7,66.96,1,0,1,1.74,0
21376,HR Specialist,17,PhD,72.57,59.21,84.93,0,1,1,-25.72,0
21377,Marketing Manager,17,Bachelors,53.12,54.97,73.36,0,1,1,-18.39,0
21378,Marketing Manager,20,Bachelors,50.76,47.19,70.66,0,1,1,-23.47,0
21379,HR Specialist,20,Bachelors,78.56,70.82,83.58,1,1,1,-12.76,1
21380,HR Specialist,8,Bachelors,35.41,35.36,34.06,0,0,0,1.3,1
21381,HR Specialist,5,Bachelors,22.03,17.84,16.39,0,0,0,1.45,1
21382,Software Engineer,6,Bachelors,39.32,46.27,53.24,0,0,0,-6.97,1
21383,Marketing Manager,18,Masters,50.26,40.54,62.07,0,0,0,-21.53,1
21384,Marketing Manager,17,Bachelors,25.02,27.44,29.22,0,0,0,-1.78,1
21385,Marketing Manager,11,Masters,43.04,27.4,42.98,0,0,0,-15.58,1
21386,HR Specialist,19,Bachelors,59.24,35.51,52.12,0,0,0,-16.61,1
21387,HR Specialist,9,Masters,49.29,35.26,39.8,0,0,0,-4.54,1
21388,Software Engineer,17,Masters,67.68,74.07,64.65,1,0,1,9.42,0
21389,Software Engineer,12,Masters,48.28,48.69,62.11,0,0,0,-13.42,1
21390,HR Specialist,15,PhD,85.27,81.68,74.45,1,1,1,7.23,1
21391,HR Specialist,9,Bachelors,36.25,22.74,31.73,0,0,0,-8.99,1
21392,Data Analyst,18,Bachelors,61.54,67.57,58.35,1,0,1,9.22,0
21393,HR Specialist,2,Associate,3.13,0.0,1.0,0,0,0,-1.0,1
21394,Data Analyst,16,Bachelors,60.96,52.2,69.3,0,0,0,-17.1,1
21395,Software Engineer,5,Masters,33.21,22.05,22.84,0,0,0,-0.79,1
21396,Software Engineer,6,Bachelors,44.98,25.89,46.69,0,0,0,-20.8,1
21397,Software Engineer,5,Associate,10.44,3.88,30.65,0,0,0,-26.77,1
21398,Marketing Manager,11,Bachelors,37.2,37.01,58.14,0,0,0,-21.13,1
21399,Data Analyst,13,Masters,34.53,32.25,42.33,0,0,0,-10.08,1
21400,Software Engineer,10,Bachelors,58.37,58.11,56.44,0,0,0,1.67,1
21401,Marketing Manager,6,Masters,38.06,33.26,54.6,0,0,0,-21.34,1
21402,Marketing Manager,16,PhD,65.32,50.72,62.77,0,0,0,-12.05,1
21403,Software Engineer,4,PhD,76.72,66.67,70.52,1,1,1,-3.85,1
21404,Marketing Manager,7,Masters,45.45,38.13,50.32,0,0,0,-12.19,1
21405,Data Analyst,8,Bachelors,32.93,37.87,39.94,0,0,0,-2.07,1
21406,HR Specialist,15,Masters,78.52,78.29,74.17,1,1,1,4.12,1
21407,Software Engineer,19,Bachelors,47.6,34.53,47.45,0,0,0,-12.92,1
21408,Marketing Manager,5,Bachelors,41.09,48.11,52.06,0,0,0,-3.95,1
21409,Software Engineer,14,Masters,70.28,61.74,57.85,0,0,0,3.89,1
21410,Software Engineer,10,Bachelors,66.34,68.27,85.83,1,1,1,-17.56,1
21411,HR Specialist,15,Masters,72.87,74.04,90.32,1,1,1,-16.28,1
21412,Data Analyst,20,Masters,66.43,49.37,77.22,0,1,1,-27.85,0
21413,Marketing Manager,16,PhD,62.82,59.41,60.72,0,0,0,-1.31,1
21414,HR Specialist,1,Masters,35.14,29.22,46.73,0,0,0,-17.51,1
21415,Marketing Manager,15,Bachelors,71.73,55.93,75.72,0,1,1,-19.79,0
21416,Marketing Manager,18,Bachelors,61.93,52.42,67.68,0,0,0,-15.26,1
21417,Software Engineer,3,Associate,13.54,7.45,12.27,0,0,0,-4.82,1
21418,HR Specialist,2,Bachelors,27.05,19.76,47.33,0,0,0,-27.57,1
21419,Data Analyst,1,Bachelors,28.33,27.39,31.72,0,0,0,-4.33,1
21420,Software Engineer,16,Masters,62.34,44.54,63.98,0,0,0,-19.44,1
21421,Marketing Manager,10,Associate,37.44,33.98,32.04,0,0,0,1.94,1
21422,Marketing Manager,17,Bachelors,67.18,57.33,75.29,0,1,1,-17.96,0
21423,Software Engineer,14,PhD,68.04,69.98,65.63,1,0,1,4.35,0
21424,Marketing Manager,7,Masters,42.7,52.35,61.19,0,0,0,-8.84,1
21425,Software Engineer,14,Bachelors,53.15,41.92,49.64,0,0,0,-7.72,1
21426,Software Engineer,6,Masters,27.23,14.83,21.64,0,0,0,-6.81,1
21427,Marketing Manager,1,Masters,34.57,26.34,42.35,0,0,0,-16.01,1
21428,Data Analyst,5,Masters,38.88,31.25,41.12,0,0,0,-9.87,1
21429,HR Specialist,2,Bachelors,28.65,24.89,29.78,0,0,0,-4.89,1
21430,Marketing Manager,19,Bachelors,59.71,58.52,65.54,0,0,0,-7.02,1
21431,HR Specialist,19,Bachelors,61.17,50.11,45.12,0,0,0,4.99,1
21432,Data Analyst,10,Bachelors,45.69,44.01,60.24,0,0,0,-16.23,1
21433,Marketing Manager,14,Bachelors,31.58,20.46,25.51,0,0,0,-5.05,1
21434,HR Specialist,2,Masters,29.44,24.06,19.29,0,0,0,4.77,1
21435,HR Specialist,13,Masters,63.51,71.69,53.53,1,0,1,18.16,0
21436,HR Specialist,12,Masters,45.78,36.59,46.59,0,0,0,-10.0,1
21437,HR Specialist,10,Masters,49.88,37.91,65.45,0,0,0,-27.54,1
21438,HR Specialist,13,Masters,59.61,61.53,69.64,0,0,0,-8.11,1
21439,Software Engineer,10,Masters,38.29,34.39,44.45,0,0,0,-10.06,1
21440,Software Engineer,12,PhD,73.2,61.32,77.04,0,1,1,-15.72,0
21441,HR Specialist,16,Bachelors,59.1,38.33,68.75,0,0,0,-30.42,1
21442,HR Specialist,19,PhD,75.49,62.47,63.43,0,0,0,-0.96,1
21443,Data Analyst,12,Masters,64.13,67.59,75.22,1,1,1,-7.63,1
21444,Data Analyst,12,Masters,56.85,52.7,49.98,0,0,0,2.72,1
21445,HR Specialist,4,Bachelors,34.48,27.09,32.64,0,0,0,-5.55,1
21446,Software Engineer,20,Bachelors,64.61,42.31,62.25,0,0,0,-19.94,1
21447,Marketing Manager,4,Bachelors,18.21,16.97,10.89,0,0,0,6.08,1
21448,Data Analyst,15,Bachelors,40.3,22.26,52.81,0,0,0,-30.55,1
21449,Software Engineer,2,Masters,34.15,23.63,47.17,0,0,0,-23.54,1
21450,Marketing Manager,12,Masters,34.77,23.45,39.44,0,0,0,-15.99,1
21451,Software Engineer,18,Bachelors,69.51,58.06,59.79,0,0,0,-1.73,1
21452,Marketing Manager,14,PhD,69.32,70.15,66.94,1,0,1,3.21,0
21453,HR Specialist,8,Masters,46.98,40.13,41.89,0,0,0,-1.76,1
21454,HR Specialist,19,Masters,71.49,73.33,69.01,1,0,1,4.32,0
21455,Marketing Manager,6,Bachelors,22.4,19.63,24.36,0,0,0,-4.73,1
21456,Marketing Manager,0,Masters,34.11,19.57,27.9,0,0,0,-8.33,1
21457,HR Specialist,1,Bachelors,16.47,18.42,12.96,0,0,0,5.46,1
21458,Data Analyst,8,Associate,19.01,1.93,26.43,0,0,0,-24.5,1
21459,Marketing Manager,2,Masters,18.5,17.51,25.69,0,0,0,-8.18,1
21460,Marketing Manager,18,Bachelors,57.88,53.97,90.86,0,1,1,-36.89,0
21461,Marketing Manager,17,PhD,83.05,83.07,91.9,1,1,1,-8.83,1
21462,Data Analyst,18,Masters,76.45,77.5,85.04,1,1,1,-7.54,1
21463,Software Engineer,14,Masters,70.5,58.53,68.44,0,0,0,-9.91,1
21464,Software Engineer,5,Bachelors,28.47,26.54,39.47,0,0,0,-12.93,1
21465,Software Engineer,20,Masters,53.85,44.02,76.19,0,1,1,-32.17,0
21466,Software Engineer,7,Associate,19.12,5.25,24.8,0,0,0,-19.55,1
21467,HR Specialist,0,Bachelors,25.38,19.2,22.69,0,0,0,-3.49,1
21468,HR Specialist,3,Associate,0.0,6.24,3.87,0,0,0,2.37,1
21469,Data Analyst,11,Bachelors,27.67,24.79,15.2,0,0,0,9.59,1
21470,Software Engineer,17,Bachelors,60.62,44.67,51.85,0,0,0,-7.18,1
21471,Marketing Manager,20,Masters,65.76,46.55,78.44,0,1,1,-31.89,0
21472,HR Specialist,20,Masters,81.62,63.52,89.56,0,1,1,-26.04,0
21473,Software Engineer,5,Masters,36.9,30.59,36.33,0,0,0,-5.74,1
21474,HR Specialist,12,PhD,50.73,40.32,57.08,0,0,0,-16.76,1
21475,Software Engineer,16,Masters,46.55,28.54,54.64,0,0,0,-26.1,1
21476,HR Specialist,20,Masters,76.47,80.35,74.85,1,1,1,5.5,1
21477,Marketing Manager,4,Bachelors,20.81,14.29,6.68,0,0,0,7.61,1
21478,HR Specialist,0,Bachelors,30.18,33.57,51.14,0,0,0,-17.57,1
21479,Marketing Manager,15,Masters,74.03,67.06,84.42,1,1,1,-17.36,1
21480,HR Specialist,12,Bachelors,33.06,13.25,32.42,0,0,0,-19.17,1
21481,HR Specialist,19,Bachelors,58.31,52.5,51.53,0,0,0,0.97,1
21482,Data Analyst,6,Bachelors,29.15,11.12,31.74,0,0,0,-20.62,1
21483,Marketing Manager,13,Associate,40.56,31.61,44.93,0,0,0,-13.32,1
21484,HR Specialist,4,Bachelors,25.85,1.31,31.19,0,0,0,-29.88,1
21485,Software Engineer,15,Bachelors,74.86,65.26,87.42,1,1,1,-22.16,1
21486,Marketing Manager,5,Masters,47.32,38.06,39.92,0,0,0,-1.86,1
21487,Data Analyst,7,Bachelors,8.32,8.7,17.94,0,0,0,-9.24,1
21488,Software Engineer,19,Associate,48.53,34.89,45.63,0,0,0,-10.74,1
21489,HR Specialist,1,Masters,38.53,34.73,40.63,0,0,0,-5.9,1
21490,Marketing Manager,3,Bachelors,20.72,10.58,12.04,0,0,0,-1.46,1
21491,Software Engineer,5,Bachelors,19.18,4.3,20.95,0,0,0,-16.65,1
21492,Software Engineer,14,Masters,58.61,54.36,63.09,0,0,0,-8.73,1
21493,Software Engineer,1,PhD,32.35,25.55,35.64,0,0,0,-10.09,1
21494,Data Analyst,13,Bachelors,36.67,26.23,34.34,0,0,0,-8.11,1
21495,Data Analyst,5,Bachelors,21.23,13.27,19.91,0,0,0,-6.64,1
21496,HR Specialist,9,Masters,53.98,52.07,65.74,0,0,0,-13.67,1
21497,Marketing Manager,3,Bachelors,21.94,11.39,28.81,0,0,0,-17.42,1
21498,Marketing Manager,7,Bachelors,35.89,41.45,43.92,0,0,0,-2.47,1
21499,HR Specialist,8,Masters,41.82,19.28,46.55,0,0,0,-27.27,1
